,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,radiant_team_name,dire_team_accs,dire_team_name,series_name,account_id,win,isRadiant,duration,obs_placed,sen_placed,camps_stacked,rune_pickups,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed,stuns,pings,hero_id,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,net_worth,hero_damage,tower_damage,hero_healing,kda,neutral_kills,courier_kills,observer_kills,ancient_kills,buyback_count,life_state_dead,max_hero_hit,max_mins_no_lh,avg_obs_dur,repeated_obs,bought_rapier,bought_consumables,bought_tranquil_boots,bought_travel_boots,bought_travel_boots_2,bought_phase_boots,bought_boots,bought_arcane_boots,bought_power_treads,bought_guardian_greaves,bought_boots_of_bearing,bought_force_boots,bought_wind_lace,bought_tpscroll,bought_slippers,bought_boots_of_elves,used_blood_grenade,used_enchanted_mango,used_smoke_of_deceit,used_blink,used_armlet,used_revenants_brooch,used_pirate_hat,used_travel_boots,used_travel,used_travel_boots_2,used_tpscroll,trees_quelled,runes_bounty,runes_wisdom,runes_6min,kill_streak,blood_inflicted,lotuses_stolen,uses_high_five,uses_portal,cosmetics_count,cosmetics_immortals
12,8235807511,1743359067,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 84712191, 160702825, 134600696",Dominic,Calli vs Dominic,287978960,1.0,True,2089.0,,,,,,,,,,,19.0,9.0,3.0,11.0,359.0,20.0,751.0,830.0,25271.0,23004.0,10146.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8235807511,1743359067,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 84712191, 160702825, 134600696",Dominic,Calli vs Dominic,89873399,1.0,True,2089.0,,,,,,,,,,,63.0,2.0,2.0,17.0,59.0,3.0,357.0,600.0,11475.0,14864.0,5048.0,560.0,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,8235807511,1743359067,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 84712191, 160702825, 134600696",Dominic,Calli vs Dominic,127714243,1.0,True,2089.0,,,,,,,,,,,13.0,13.0,1.0,11.0,256.0,10.0,644.0,769.0,21478.0,27828.0,13229.0,216.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8235807511,1743359067,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 84712191, 160702825, 134600696",Dominic,Calli vs Dominic,56404086,0.0,False,2089.0,,,,,,,,,,,55.0,0.0,6.0,7.0,245.0,2.0,429.0,450.0,14528.0,11051.0,50.0,1136.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8235807511,1743359067,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 84712191, 160702825, 134600696",Dominic,Calli vs Dominic,324942638,0.0,False,2089.0,,,,,,,,,,,39.0,4.0,7.0,3.0,175.0,4.0,435.0,533.0,14251.0,20931.0,53.0,0.0,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,8235807511,1743359067,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 84712191, 160702825, 134600696",Dominic,Calli vs Dominic,84712191,0.0,False,2089.0,,,,,,,,,,,112.0,2.0,7.0,4.0,38.0,2.0,253.0,341.0,7228.0,18420.0,0.0,3032.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,8235807511,1743359067,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 84712191, 160702825, 134600696",Dominic,Calli vs Dominic,160702825,0.0,False,2089.0,,,,,,,,,,,10.0,2.0,5.0,3.0,300.0,8.0,509.0,649.0,16447.0,13428.0,0.0,694.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8235807511,1743359067,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 84712191, 160702825, 134600696",Dominic,Calli vs Dominic,134600696,0.0,False,2089.0,,,,,,,,,,,51.0,0.0,8.0,5.0,36.0,4.0,199.0,296.0,5018.0,9697.0,0.0,0.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,125155223,0.0,True,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,106.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,6640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,31966955,0.0,True,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,6640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,287978960,0.0,True,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,67.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,6640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,89873399,0.0,True,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,6640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,127714243,0.0,True,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,6640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,56404086,1.0,False,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,128.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
