,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,radiant_team_name,dire_team_accs,dire_team_name,series_name,account_id,win,isRadiant,duration,obs_placed,sen_placed,camps_stacked,rune_pickups,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed,stuns,pings,hero_id,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,net_worth,hero_damage,tower_damage,hero_healing,kda,neutral_kills,courier_kills,observer_kills,ancient_kills,buyback_count,life_state_dead,max_hero_hit,max_mins_no_lh,avg_obs_dur,repeated_obs,bought_rapier,bought_consumables,used_blood_grenade,used_enchanted_mango,used_smoke_of_deceit,used_blink,used_armlet,used_revenants_brooch,used_pirate_hat,trees_quelled,runes_bounty,runes_wisdom,runes_6min,kill_streak,blood_inflicted,lotuses_stolen,uses_high_five,uses_portal,cosmetics_count,cosmetics_immortals
23,7985252578,1728765350,9499056,9505382,"349518239, 89873399, 177572049, 56404086, 345032134",Kakashi,"73573464, 121439102, 103714540, 146542636, 112374134",hfbvm,Kakashi vs hfbvm,56404086,0.0,True,2561.0,0.0,0.0,3.0,6.0,1.0,0.67741936,0.0,0.0,3.932274,19.0,60.0,8.0,4.0,13.0,189.0,12.0,455.0,678.0,17509.0,24153.0,531.0,0.0,4.2,69.0,1.0,0.0,3.0,0.0,192.0,1570.0,2.0,,,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,6.0,1.0
24,7985252578,1728765350,9499056,9505382,"349518239, 89873399, 177572049, 56404086, 345032134",Kakashi,"73573464, 121439102, 103714540, 146542636, 112374134",hfbvm,Kakashi vs hfbvm,345032134,0.0,True,2561.0,11.0,21.0,0.0,6.0,0.0,0.516129,0.0,0.0,63.69754,40.0,30.0,2.0,12.0,15.0,19.0,0.0,245.0,349.0,8383.0,21276.0,0.0,192.0,1.31,2.0,0.0,1.0,0.0,1.0,391.0,465.0,11.0,262.90909090909093,3.0,0.0,11.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,86.0,0.0,1.0,0.0,8.0,1.0
25,7985252578,1728765350,9499056,9505382,"349518239, 89873399, 177572049, 56404086, 345032134",Kakashi,"73573464, 121439102, 103714540, 146542636, 112374134",hfbvm,Kakashi vs hfbvm,73573464,1.0,False,2561.0,0.0,0.0,2.0,5.0,0.0,0.5869565,2.0,0.0,43.666725,7.0,16.0,2.0,5.0,25.0,250.0,1.0,552.0,795.0,20670.0,33032.0,1805.0,0.0,4.5,81.0,0.0,0.0,21.0,0.0,280.0,196.0,3.0,,,0.0,9.0,0.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0
26,7985252578,1728765350,9499056,9505382,"349518239, 89873399, 177572049, 56404086, 345032134",Kakashi,"73573464, 121439102, 103714540, 146542636, 112374134",hfbvm,Kakashi vs hfbvm,121439102,1.0,False,2561.0,5.0,9.0,7.0,2.0,0.0,0.65217394,0.0,0.0,11.03335,16.0,110.0,6.0,5.0,24.0,102.0,3.0,419.0,687.0,17767.0,29241.0,2239.0,6637.0,5.0,49.0,0.0,2.0,3.0,0.0,214.0,157.0,5.0,305.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,4.0,0.0
27,7985252578,1728765350,9499056,9505382,"349518239, 89873399, 177572049, 56404086, 345032134",Kakashi,"73573464, 121439102, 103714540, 146542636, 112374134",hfbvm,Kakashi vs hfbvm,103714540,1.0,False,2561.0,12.0,20.0,6.0,6.0,0.0,0.54347825,2.0,0.0,42.567745,16.0,64.0,4.0,13.0,22.0,65.0,2.0,396.0,572.0,13602.0,13132.0,4379.0,595.0,1.86,1.0,0.0,4.0,0.0,2.0,353.0,70.0,5.0,310.90909090909093,1.0,0.0,13.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,10.0,7.0,1.0,8.0,4.0
28,7985252578,1728765350,9499056,9505382,"349518239, 89873399, 177572049, 56404086, 345032134",Kakashi,"73573464, 121439102, 103714540, 146542636, 112374134",hfbvm,Kakashi vs hfbvm,146542636,1.0,False,2561.0,0.0,0.0,8.0,5.0,0.0,0.6086956,3.0,0.0,0.0,20.0,15.0,13.0,7.0,15.0,375.0,11.0,739.0,1008.0,29545.0,46259.0,10887.0,0.0,3.5,131.0,2.0,0.0,22.0,0.0,310.0,310.0,3.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,1.0,4.0,0.0,8.0,0.0
29,7985252578,1728765350,9499056,9505382,"349518239, 89873399, 177572049, 56404086, 345032134",Kakashi,"73573464, 121439102, 103714540, 146542636, 112374134",hfbvm,Kakashi vs hfbvm,112374134,1.0,False,2561.0,1.0,1.0,1.0,16.0,0.0,0.65217394,2.0,0.0,0.0,12.0,126.0,19.0,2.0,11.0,254.0,7.0,658.0,886.0,26512.0,38566.0,12372.0,0.0,10.0,81.0,0.0,1.0,10.0,0.0,136.0,602.0,2.0,38.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,7.0,3.0
30,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,349518239,0.0,True,2483.0,3.0,2.0,1.0,13.0,0.0,0.7058824,2.0,0.0,99.33741,8.0,7.0,7.0,6.0,5.0,247.0,15.0,444.0,561.0,15698.0,26283.0,2056.0,0.0,1.71,82.0,0.0,3.0,1.0,0.0,320.0,485.0,3.0,259.6666666666667,1.0,0.0,8.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,0.0
31,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,177572049,0.0,True,2483.0,3.0,4.0,1.0,8.0,1.0,0.64705884,0.0,0.0,0.0,107.0,56.0,2.0,14.0,9.0,169.0,3.0,327.0,393.0,10575.0,11753.0,1135.0,125.0,0.73,50.0,2.0,1.0,0.0,1.0,457.0,140.0,4.0,360.0,1.0,0.0,6.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,121.0,9.0,1.0,0.0,7.0,1.0
32,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,56404086,0.0,True,2483.0,0.0,0.0,0.0,2.0,0.0,0.47058824,0.0,1.0,21.466406,14.0,135.0,2.0,6.0,6.0,267.0,16.0,417.0,457.0,15473.0,14836.0,250.0,3393.0,1.14,106.0,0.0,0.0,9.0,0.0,299.0,519.0,3.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
