,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,radiant_team_name,dire_team_accs,dire_team_name,series_name,account_id,win,isRadiant,duration,obs_placed,sen_placed,camps_stacked,rune_pickups,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed,stuns,pings,hero_id,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,net_worth,hero_damage,tower_damage,hero_healing,kda,neutral_kills,courier_kills,observer_kills,ancient_kills,buyback_count,life_state_dead,max_hero_hit,max_mins_no_lh,avg_obs_dur,repeated_obs,bought_rapier,bought_consumables,bought_tranquil_boots,bought_travel_boots,bought_travel_boots_2,bought_phase_boots,bought_boots,bought_arcane_boots,bought_power_treads,bought_guardian_greaves,bought_boots_of_bearing,bought_force_boots,bought_wind_lace,bought_tpscroll,bought_slippers,bought_boots_of_elves,used_blood_grenade,used_enchanted_mango,used_smoke_of_deceit,used_blink,used_armlet,used_revenants_brooch,used_pirate_hat,used_travel_boots,used_travel,used_travel_boots_2,used_tpscroll,trees_quelled,runes_bounty,runes_wisdom,runes_6min,kill_streak,blood_inflicted,lotuses_stolen,uses_high_five,uses_portal,cosmetics_count,cosmetics_immortals
10,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,88342733,1.0,True,3104.0,0.0,0.0,1.0,9.0,0.0,0.5952381,0.0,0.0,58.933167,27.0,14.0,8.0,11.0,17.0,383.0,1.0,526.0,699.0,21197.0,37177.0,1241.0,0.0,2.08,113.0,0.0,1.0,10.0,2.0,445.0,417.0,3.0,,,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0
11,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,287978960,1.0,True,3104.0,0.0,0.0,2.0,4.0,0.0,0.6904762,0.0,1.0,0.0,30.0,67.0,10.0,6.0,19.0,453.0,10.0,649.0,903.0,29572.0,50065.0,1224.0,0.0,4.14,141.0,0.0,0.0,51.0,1.0,237.0,904.0,2.0,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,1.0
12,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,395439489,1.0,True,3104.0,2.0,2.0,0.0,7.0,0.0,0.8333333,9.0,0.0,0.0,17.0,56.0,21.0,5.0,14.0,477.0,21.0,764.0,941.0,35772.0,73205.0,30068.0,0.0,5.83,20.0,0.0,3.0,2.0,0.0,291.0,577.0,2.0,138.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,8.0,3.0
13,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,1068541028,1.0,True,3104.0,10.0,22.0,2.0,6.0,0.0,0.45238096,1.0,0.0,133.60104,20.0,26.0,0.0,9.0,19.0,99.0,2.0,308.0,513.0,13516.0,16409.0,258.0,0.0,1.9,17.0,0.0,1.0,0.0,1.0,265.0,863.0,9.0,263.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
14,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,69119093,1.0,True,3104.0,11.0,15.0,0.0,4.0,0.0,0.64285713,0.0,0.0,0.0,20.0,102.0,3.0,9.0,25.0,93.0,1.0,387.0,581.0,16107.0,16733.0,357.0,6419.0,2.8,6.0,2.0,3.0,0.0,1.0,336.0,287.0,5.0,275.875,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0
15,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,56404086,0.0,False,3104.0,0.0,3.0,0.0,2.0,0.0,0.7,2.0,1.0,54.36561,20.0,38.0,7.0,5.0,21.0,305.0,13.0,514.0,646.0,22365.0,29081.0,9572.0,0.0,4.67,89.0,1.0,0.0,14.0,1.0,197.0,329.0,3.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,9.0,0.0
16,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,1029351306,0.0,False,3104.0,13.0,28.0,1.0,4.0,0.0,0.6,1.0,0.0,18.266273,14.0,37.0,4.0,9.0,20.0,86.0,1.0,325.0,427.0,11766.0,23968.0,856.0,9138.0,2.4,14.0,0.0,3.0,1.0,1.0,385.0,283.0,5.0,278.0769230769231,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,132.0,0.0,0.0,0.0,9.0,0.0
17,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,328654348,0.0,False,3104.0,5.0,12.0,0.0,2.0,0.0,0.575,0.0,0.0,34.99972,53.0,68.0,4.0,10.0,19.0,46.0,1.0,300.0,502.0,14061.0,13170.0,377.0,0.0,2.09,4.0,0.0,2.0,0.0,1.0,324.0,501.0,5.0,235.4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,177.0,0.0,1.0,0.0,5.0,4.0
18,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,89873399,0.0,False,3104.0,3.0,3.0,0.0,12.0,1.0,0.8,3.0,0.0,91.39784,3.0,52.0,16.0,10.0,16.0,277.0,12.0,551.0,711.0,22197.0,60622.0,2945.0,0.0,2.91,7.0,0.0,2.0,0.0,1.0,549.0,511.0,4.0,247.33333333333334,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,6.0,2.0
19,8239496924,1743622043,9671569,9671061,"88342733, 287978960, 395439489, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,93543072,0.0,False,3104.0,0.0,0.0,4.0,1.0,0.0,0.75,3.0,1.0,78.66392,15.0,42.0,9.0,8.0,21.0,430.0,21.0,643.0,764.0,27193.0,49690.0,10167.0,0.0,3.33,126.0,0.0,1.0,30.0,1.0,423.0,638.0,3.0,,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
