,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,radiant_team_name,dire_team_accs,dire_team_name,series_name,account_id,win,isRadiant,duration,obs_placed,sen_placed,camps_stacked,rune_pickups,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed,stuns,pings,hero_id,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,net_worth,hero_damage,tower_damage,hero_healing,kda,neutral_kills,courier_kills,observer_kills,ancient_kills,buyback_count,life_state_dead,max_hero_hit,max_mins_no_lh,avg_obs_dur,repeated_obs,bought_rapier,bought_consumables,used_blood_grenade,used_enchanted_mango,used_smoke_of_deceit,used_blink,used_armlet,used_revenants_brooch,used_pirate_hat,trees_quelled,runes_bounty,runes_wisdom,runes_6min,kill_streak,blood_inflicted,lotuses_stolen,uses_high_five,uses_portal,cosmetics_count,cosmetics_immortals
0,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,63351306,0.0,True,2187.0,,,,,,,,,,,12.0,2.0,6.0,3.0,307.0,18.0,488.0,536.0,16639.0,18704.0,2531.0,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,198261415,0.0,True,2187.0,,,,,,,,,,,65.0,3.0,9.0,7.0,178.0,1.0,375.0,443.0,12530.0,15809.0,19.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,256478532,0.0,True,2187.0,,,,,,,,,,,55.0,2.0,4.0,7.0,231.0,10.0,433.0,432.0,14486.0,13479.0,176.0,7454.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,83500633,0.0,True,2187.0,,,,,,,,,,,96.0,3.0,9.0,8.0,42.0,1.0,240.0,380.0,9024.0,8547.0,27.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,160115611,0.0,True,2187.0,,,,,,,,,,,64.0,2.0,10.0,5.0,37.0,3.0,219.0,307.0,6801.0,9104.0,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,89873399,1.0,False,2187.0,,,,,,,,,,,14.0,9.0,2.0,13.0,228.0,8.0,582.0,723.0,20804.0,18338.0,5124.0,0.0,7.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,112603299,1.0,False,2187.0,,,,,,,,,,,123.0,3.0,6.0,22.0,112.0,4.0,366.0,489.0,10737.0,9194.0,1148.0,0.0,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,47768835,1.0,False,2187.0,,,,,,,,,,,86.0,4.0,2.0,20.0,49.0,3.0,367.0,494.0,13026.0,11099.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,1549023925,1.0,False,2187.0,,,,,,,,,,,53.0,12.0,3.0,20.0,257.0,6.0,637.0,710.0,21884.0,37489.0,6515.0,1026.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7648358919,1711050798,9323481,9316364,"63351306, 198261415, 256478532, 83500633, 160115611",Blackjack,"89873399, 112603299, 47768835, 1549023925, 104880759",hungrybrowny,Blackjack vs hungrybrowny,104880759,1.0,False,2187.0,,,,,,,,,,,41.0,10.0,0.0,8.0,285.0,10.0,594.0,735.0,21251.0,14678.0,6734.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
