,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,radiant_team_name,dire_team_accs,dire_team_name,series_name
0,7976495337,1728242094,9499304,9504617,"39418347, 94550441, 1010247178, 318673401, 111041999",KayTD,"142288025, 72546781, 1697087611, 65407200, 317992803",furiousllama,"KayTD, furiousllama"
1,7976487792,1728242124,9504620,9504635,"433060499, 149253098, 16570127, 117740659, 402532929",Catnip,"121072430, 170319481, 127714243, 159179884, 120430219",owey,"Catnip, owey"
2,7976395975,1728238272,9498913,9504645,"167618363, 1102469941, 51661909, 26793089, 95617179",Jh,"405724161, 69347241, 456760190, 1240080323, 50964",VIKING,"Jh, VIKING"
3,7976395264,1728238227,9499304,9504617,"39418347, 94550441, 1010247178, 318673401, 111041999",KayTD,"142288025, 72546781, 1697087611, 65407200, 317992803",furiousllama,"KayTD, furiousllama"
4,7976391791,1728238094,9504620,9504635,"433060499, 149253098, 402532929, 117740659, 16570127",Catnip,"120430219, 121072430, 170319481, 159179884, 127714243",owey,"Catnip, owey"
